tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
77574,133285,True,Thu Nov 30 12:03:44 +0000 2017,Recibir un paquete de @115821 y que te lo dejen debajo del felpudo de la puerta de casa😂 y la opción de picar al timbre? Mi padre casi se tropieza jajaja #cosascuriosas,77573,
77580,AmazonHelp,False,Thu Nov 30 12:06:00 +0000 2017,"@133287 Oi Maria, sinto muito o ocorrido. Poderia me informar se você já reportou esta situação com nosso Serviço ao Cliente? ^AZ",,77581
77581,133287,True,Thu Nov 30 11:56:34 +0000 2017,"Ontem tava falando que ainda ia chegar o meu produto. Hoje diz que foi entregue na terça-feira. Nem a @117086 e a transportadora diz que ta entregue, pelo rastreamento. os porteiros dizem que não entregaram nada. E ngm sabe cade a encomenda. Que beleza",77580,
78697,AmazonHelp,False,Thu Nov 30 12:58:00 +0000 2017,"@133554 Hola, HeishiroSakai. Debido al elevado número de pedidos realizados durante el Black Fiday, puede que los plazos de entrega sean más largos de lo habitual, lamentamos cualquier inconveniente. ^VL",78698,78699
78698,133554,True,Thu Nov 30 15:26:59 +0000 2017,"@AmazonHelp Ah vale, que pago premium por nada, está bien saberlo 👍",,78697
78699,133554,True,Thu Nov 30 12:52:54 +0000 2017,¿Os pasa que siendo Premium en @116928 últimamente aunque hagas un pedido un miércoles diga que os lo entreguen un lunes?,78697,
78715,133558,True,Thu Nov 30 13:01:34 +0000 2017,@AmazonHelp Not yet. Still waiting for a rescheduled delivery date.,78717,78714
78717,AmazonHelp,False,Thu Nov 30 13:05:30 +0000 2017,@133558 As soon as there's news you'll receive an update. Please let us know if you encounter any further issues. ^TS,78718,78715
78718,133558,True,Thu Nov 30 13:07:43 +0000 2017,@AmazonHelp Thanks!,78719,78717
78793,133571,True,Wed Nov 29 16:44:57 +0000 2017,"@AmazonHelp Ich habe meine Sendungsnummer getwittert, es wäre Kundenservice, wenn Sie sich darum kümmern ;)",78792,78794
78794,AmazonHelp,False,Wed Nov 29 16:42:00 +0000 2017,"@133571 Wir haben hier über Twitter keinen Einblick in deine Bestellung, Till. Bitte wende dich an die Kollegen - sie helfen dir gerne weiter! Liebe Grüße ^TA",78793,78795
78795,133571,True,Wed Nov 29 16:39:37 +0000 2017,@AmazonHelp sie brauchen nur die früheren tweets zu verfolgen 71332205299377,78794,78796
80545,133883,True,Sun Dec 03 15:27:21 +0000 2017,@AmazonHelp I am still waiting for help. How come my balance deducted and it's not there in Amazon Pay Balance Account Statement? It's simple cheat from Amazon India.,80546,80544
80546,AmazonHelp,False,Sun Dec 03 15:42:00 +0000 2017,"@133883 You must've received a correspondence from us on this. Please find it, here: https://t.co/NTkrxpsbHJ and kindly revert to it if needed. ^YP",80547,80545
80547,133883,True,Sun Dec 03 16:08:52 +0000 2017,"@AmazonHelp What should I do with your correspondence? I need resolution but Amazon people cheating us. I have sent all the details but in vain. It's 6 days now and Amazon is not even responding, I have to call them, pathetic!",80548,80546
80537,133883,True,Sat Dec 02 23:24:09 +0000 2017,"@AmazonHelp I have used the link provided by you and sent the details, now do whatever but I want my order completed, how dare you people try to cheat customers in broad day light. I have Amazon Pay screenshots with me.",80552,80535
80552,AmazonHelp,False,Sat Dec 02 23:30:11 +0000 2017,@133883 Thank you for sharing your details. We'll work on it and get back to you with an update via email soon. ^NR,80553,80537
80553,133883,True,Sat Dec 02 23:34:50 +0000 2017,@AmazonHelp Do you people know the meaning of 'soon'? I am contacting Amazon since 28/11/2107. Still you people claiming soon. It's pathetic. No CCE helps me when I tried to express my concerns. I have all the evidences in the form of Amazon Pay Balance Account Statement screenshots.,,80552
80590,133886,True,Thu Nov 30 13:25:00 +0000 2017,@AmazonHelp Hay es donde está el detalle desde ayer y lo que va de hoy los mensajes de texto no me llegan :(. Siempre me llegaban rápido,80592,80589
80592,AmazonHelp,False,Thu Nov 30 13:29:00 +0000 2017,"@133886 Hola Jubert, en este caso te recomendamos contactar a nuestros compañeros de Servicio al Cliente para que te puedan ayudar con este inconveniente. Por favor sigue este enlace: https://t.co/eJXKURvpr8 ^RC",,80590
80630,133890,True,Thu Nov 30 13:12:48 +0000 2017,@AmazonHelp This is the number 0870 042 0479,"80628,80635",80636
80636,AmazonHelp,False,Thu Nov 30 13:07:00 +0000 2017,"@133890 Can I ask what number you contacted? And where you found it? Our contact number is not a premium rate number but freephone within the UK. Additionally, if you contact us through the website we'll call you back rather than you call us: https://t.co/JzP7hlA23B ^MI",80630,80637
80637,133890,True,Thu Nov 30 12:48:58 +0000 2017,If you are paying for a premium rate call you at least expect to get someone who speaks English @115830,80636,
80701,AmazonHelp,False,Thu Nov 30 13:19:43 +0000 2017,"@133901 Bonjour Olivia, je suis sincèrement désolé d'apprendre cela. J'espère que votre article est intact. Afin que je puisse remonter cela, je vous invite à remplir le formulaire suivant : 
https://t.co/HtUowg2UGX
^ARC",80702,80703
80702,133901,True,Thu Nov 30 13:26:06 +0000 2017,@AmazonHelp J’ai rempli le formulaire,80704,80701
80703,133901,True,Thu Nov 30 13:00:50 +0000 2017,@120533 c’est normal quand on a le prime que le livreur balance le colis et l’indique comme livré à un résident ? Je savais pas que ma pelouse était une personne ! Je suis franchement en colère.,80701,
80756,133916,True,Thu Nov 30 13:31:13 +0000 2017,@AmazonHelp No me sale la opcion “cambiar” como indica en las instrucciones,80758,80755
80758,AmazonHelp,False,Thu Nov 30 13:38:00 +0000 2017,"@133916 Mónica en ese caso te aconsejamos contactar directamente con Soporte al Cliente por medio del siguiente enlace: https://t.co/OjvUxwnzPe

^DB",,80756
81752,134110,True,Thu Nov 30 13:13:00 +0000 2017,@AmazonHelp I had a chat with them. I want it delivered by today or please cancel it.,81754,81751
81754,AmazonHelp,False,Thu Nov 30 13:36:34 +0000 2017,@134110 Apologies for the delay with the delivery of your order. We'd like to help. Kindly share your details here: https://t.co/cQVomR1pWz and we'll have this resolved at the earliest. ^KH,81755,81752
81755,134110,True,Thu Nov 30 14:08:19 +0000 2017,@AmazonHelp Have shared the details. Please get it delivered by today or feel free to cancel the order.,81756,81754
83340,134315,True,Thu Nov 30 13:33:31 +0000 2017,What the Hell is this @115850 ??? This is how u cheat with us ?? https://t.co/iKlVGadV6A,"83339,83341,83342",
83368,134321,True,Thu Nov 30 14:07:36 +0000 2017,"@AmazonHelp See for yourself, I am not getting any discount. As per the image on your T &amp; C page. Discount should be given here only. It means if I opt for a 9 month EMI then  Rs1813 should be discounted from the total bill as that will be the interest charged on EMIs. https://t.co/m0tj7gF96G",83371,83367
83371,AmazonHelp,False,Thu Nov 30 14:37:00 +0000 2017,"@134321 We'd like to understand this better and assist. Please share your details, here: https://t.co/GIJyeYqKE0. Please don’t provide your details as we consider them to be personal information. Our Twitter page is visible to public. ^YP",83372,83368
83372,134321,True,Sat Dec 02 04:42:11 +0000 2017,"@AmazonHelp U people are simply great. I tell u. Slow Claps for u guys. Seriously. How do u ppl manage to provide such shitty customer care service. It must be hell lot of pain. Such efforts. 
12 business hours complete nahi hue aapke? I provided this info on Thursday.",83373,83371
83374,134321,True,Sat Dec 02 09:48:58 +0000 2017,"@AmazonHelp Already replied. Ur representative had replied totally out of context. I want to ask when you are giving instant discount in lieu of the interest charged on EMIs for partner banks one of which is ICICI, why am I not getting the discount?",83375,83373
83375,AmazonHelp,False,Sat Dec 02 10:13:30 +0000 2017,"@134321 If you have written back to us, we shall surely review the situation and get back to you at the earliest. Appreciate your patience here. ^CB",83376,83374
83376,134321,True,Sat Dec 02 11:10:37 +0000 2017,"@AmazonHelp Your customer executive was extremely rude and kept on insulting and disconnected the call when I told her to provide me whatever confirmation she is giving me on call in written. Why are you guys so afraid to give something in written?
Fraudsters !!!","83377,83378",83375
83409,AmazonHelp,False,Thu Nov 30 13:53:00 +0000 2017,@134325 Thank you for bringing this to our attention! We are always looking to improve. You can provide packaging feedback here: https://t.co/sw9uyEXtCN. ^AL,,83410
83410,134325,True,Thu Nov 30 13:49:45 +0000 2017,@115830 Why do you not put some items into a box🙃 the people I buy presents for live at my house and now know everything they are getting 🙃 #fuming,83409,
83427,134328,True,Thu Nov 30 13:58:59 +0000 2017,@AmazonHelp 返信ありがとうございます。ぜひ改善の際に「値下がりした商品」フィルターの再検討をいただけるようお願いします。,83429,83426
83429,AmazonHelp,False,Thu Nov 30 22:39:27 +0000 2017,"@134328 とんでもございません、こちらこそいつもAmazonをご利用いただきありがとうございます。
これからもAmazonについてお気づきの点やご不明な点などがございましたらご遠慮なくお知らせください。MH",,83427
83491,AmazonHelp,False,Thu Nov 30 13:37:00 +0000 2017,"@134344 Hola Enrique, puedes verificar los métodos de pago que aceptamos actualmente en el siguiente enlace: https://t.co/N9VeAusgZ8 ^KA",83492,80600
83492,134344,True,Thu Nov 30 13:56:29 +0000 2017,@AmazonHelp Acepten @122343,,83491
80600,134344,True,Thu Nov 30 13:32:40 +0000 2017,@116875 Paypal,83491,80599
83545,133926,True,Thu Nov 30 13:32:42 +0000 2017,@AmazonHelp Have already share the order ID. U can check,83546,83544
83546,AmazonHelp,False,Thu Nov 30 14:05:27 +0000 2017,@133926 We do not have access to your account details over twitter. Please share your details from the secured link provided by me earlier and we'll look into your concern. Appreciate your understanding. ^HS,,83545
83548,132134,True,Thu Nov 30 13:17:18 +0000 2017,@AmazonHelp Please give me feedback asap,83547,83549
83549,AmazonHelp,False,Thu Nov 30 10:38:29 +0000 2017,@132134 Please share your details over the secure link shared by 'YP' above. We don't have direct access to your Amazon account over Twitter. Please don't provide your order details as we consider it personal information. Our twitter page is visible to public.^CB,"83548,83550",83551
86036,AmazonHelp,False,Thu Nov 30 14:27:00 +0000 2017,"@134787 I'm so sorry about your experience! If the item you're ordering is out of stock or unavailable to ship immediately, you may not receive the item in two business days, you can learn about how our shipping dates are calculated here: https://t.co/cTYxqKRg4i","86037,86038",86039
86037,134787,True,Thu Nov 30 14:54:21 +0000 2017,"@AmazonHelp If I order something on Monday that is on Prime, I expect to get it AT THE LATEST on Thuraday. Not Friday or Saturday.",,86036
86038,134787,True,Thu Nov 30 14:52:43 +0000 2017,"@AmazonHelp All of the items were in stock. If they aren't available to ship immediately, then maybe they shouldn't be offered on Prime.",86040,86036
86039,134787,True,Thu Nov 30 14:15:27 +0000 2017,"@AmazonHelp All of the above. If things are not going to arrive by the guaranteed delivery date, then maybe it shouldn't be ""guaranteed"".",86036,86043
86088,134794,True,Thu Nov 30 14:35:50 +0000 2017,"@AmazonHelp Thanks, do you know if there are any coming back in stock? I really wanted the exclusive one, but stupidly kept putting it off.",86090,86087
86090,AmazonHelp,False,Thu Nov 30 14:41:00 +0000 2017,@134794 We don't have access to that information. Please keep an eye out on the website for any updates. ^CO,86091,86088
86091,134794,True,Thu Nov 30 15:01:52 +0000 2017,@AmazonHelp OK thanks anyway. I'll keep an eye out for it,,86090
86166,AmazonHelp,False,Thu Nov 30 14:15:29 +0000 2017,@134810 We're always looking for ways to improve. Please send us your packaging feedback here: https://t.co/lSVN3kb44b ^CO,,86167
86167,134810,True,Thu Nov 30 14:10:47 +0000 2017,When your Boss orders a swimming noodle for a 🎄 project &amp; the box is big enough for you to fit in it @115830 surely this is a waste?😂😩🤷🏻‍♀️ https://t.co/3wcxT6OUTU,86166,
86181,134813,True,Fri Dec 01 14:47:53 +0000 2017,@AmazonHelp how long already 24hrs over.😏,86182,86180
86182,AmazonHelp,False,Fri Dec 01 15:12:07 +0000 2017,"@134813 That's strange, Akarsh. Could you check here: https://t.co/rdv8PzpU4A and let us know If you've received any email correspondence from the social media team regarding the issue? ^NK",,86181
83342,AmazonHelp,False,Thu Nov 30 14:00:06 +0000 2017,@134315 I'm sorry about the trouble with the order received. Definitely not an intended experience for our customers. We'd like to help. Kindly report it to our support team here: https://t.co/vlvfJr4nN9 and we'll have this resolved at the earliest. 1/2 ^KH,,83340
89113,135279,True,Fri Dec 01 06:07:17 +0000 2017,@AmazonHelp Just got home... and my sis informed me that IT NEVER CAME!! Our USPS delivery person WAS here.. but didn't deliver it... seriously..,89114,89112
89114,AmazonHelp,False,Fri Dec 01 06:08:36 +0000 2017,@135279 Sorry to hear it Lionel. Have you gotten in contact with us about this new 'attempt' via: https://t.co/hApLpMlfHN ^NV,"89115,89116",89113
89115,135279,True,Fri Dec 01 06:12:42 +0000 2017,@AmazonHelp I asked if I was able to physically pick it up myself.. I guess that was a no since I didn't get an email or phone about it --- only for a redelivery...,,89114
89116,135279,True,Fri Dec 01 06:11:29 +0000 2017,"@AmazonHelp I specifically called you guys, during my break(11/30), at 845AM.. the lady on the phone got in touch with @118706 AND emailed me stating: another redelivery is in place and WILL be there from 5-6PM TODAY!",89117,89114
89161,AmazonHelp,False,Thu Nov 30 14:54:40 +0000 2017,@135286 I'm sorry to hear that you are unhappy with Prime. Without providing any personal information can you let us know what has happened? ^KI,89162,89163
89162,135286,True,Thu Nov 30 14:56:07 +0000 2017,@AmazonHelp Yet again you’ve missed the promised delivery date by multiple days. And after spending 45 minutes on the phone to try and get it fixed it now late for a meeting,,89161
